target	model	gene_universe	n	pearson	spearman	r2	mean_best_iter
saluki_human_pc1	compact_all_xgb_cuda	common	12916	0.7430351508258569	0.7350636345048492	0.5501513481140137	1081.0
saluki_human_pc1	xgb_cuda	common	12916	0.7372161217958064	0.7275595034705127	0.5423911572058495	1239.2
saluki_human_pc1	hgb_ridge_0.8_0.2	common	12916	0.7311441843540327	0.7223793779800005	0.5324958623534479	
saluki_human_pc1	hgb	common	12916	0.7257161436244698	0.7159294588839022	0.5257318020367003	
saluki_human_pc1	xt	common	12916	0.7012407213804084	0.6935732103420761	0.4869178465164546	
saluki_human_pc1	ridge	common	12916	0.6977328974499706	0.6999122824359253	0.486826149962964	
human_full_pc1	compact_all_xgb_cuda	common	12916	0.7207362866481608	0.7157390672325957	0.5177921056747437	1201.0
human_full_pc1	xgb_cuda	common	12916	0.7109461756476642	0.7030235990410295	0.5044250053802286	1110.8
human_full_pc1	hgb_ridge_0.8_0.2	common	12916	0.7070479107389658	0.7006965574320921	0.4984726152940678	
human_full_pc1	hgb	common	12916	0.7023260648356714	0.6950790300508707	0.4927991645370745	
human_full_pc1	xt	common	12916	0.6761051630787427	0.6717609217802122	0.4523625435893293	
human_full_pc1	ridge	common	12916	0.6699844606614224	0.6743607546265333	0.4488467409127537	
human_pruned_pc1	compact_all_xgb_cuda	common	12916	0.7368527341714308	0.7288253952253494	0.5413288474082947	1260.4
human_pruned_pc1	xgb_cuda	common	12916	0.7277370713049117	0.7178144994337505	0.5285608090366256	951.4
human_pruned_pc1	hgb_ridge_0.8_0.2	common	12916	0.7225205468317945	0.7137644894824093	0.5204279775927414	
human_pruned_pc1	hgb	common	12916	0.7175809798446339	0.7075501768253605	0.5143156099822928	
human_pruned_pc1	xt	common	12916	0.6936996218270409	0.6853245021288551	0.47639406237804	
human_pruned_pc1	ridge	common	12916	0.6883458369351457	0.6911549657266957	0.4738066887409727	
